"","date","value"
"1704",2019-02-02,6516.036269
"1705",2019-02-03,6516.036269
"1706",2019-02-04,6507.953336
"1707",2019-02-05,6494.124084
"1708",2019-02-06,6471.868439
"1709",2019-02-07,6450.229964
"1710",2019-02-08,6413.698301
"1711",2019-02-09,6413.698301
"1712",2019-02-10,6413.698301
"1713",2019-02-11,6414.462788
"1714",2019-02-12,6442.673072
"1715",2019-02-13,6465.988586
"1716",2019-02-14,6488.523973
"1717",2019-02-15,6529.936599
"1718",2019-02-16,6529.936599
"1719",2019-02-17,6529.936599
"1720",2019-02-18,6516.189467
"1721",2019-02-19,6523.696898
"1722",2019-02-20,6500.658568
"1723",2019-02-21,6501.23949
"1724",2019-02-22,6502.409194
"1725",2019-02-23,6502.409194
"1726",2019-02-24,6502.409194
"1727",2019-02-25,6499.394122
"1728",2019-02-26,6500.887233
"1729",2019-02-27,6518.149721
"1730",2019-02-28,6519.685739
"1731",2019-03-01,6518.24123
"1732",2019-03-02,6518.24123
"1733",2019-03-03,6518.24123
"1734",2019-03-04,6518.24123
"1735",2019-03-05,6518.24123
"1736",2019-03-06,6515.137604
"1737",2019-03-07,6516.082307
"1738",2019-03-08,6531.984483
"1739",2019-03-09,6531.984483
"1740",2019-03-10,6531.984483
"1741",2019-03-11,6568.074116
"1742",2019-03-12,6576.460909
"1743",2019-03-13,6598.634298
"1744",2019-03-14,6594.898388
"1745",2019-03-15,6603.395887
"1746",2019-03-16,6603.395887
"1747",2019-03-17,6603.395887
"1748",2019-03-18,6617.345947
"1749",2019-03-19,6623.661524
"1750",2019-03-20,6637.613177
"1751",2019-03-21,6619.403858
"1752",2019-03-22,6558.218508
"1753",2019-03-23,6558.218508
"1754",2019-03-24,6558.218508
"1755",2019-03-25,6562.576117
"1756",2019-03-26,6538.95585
"1757",2019-03-27,6456.801903
"1758",2019-03-28,6546.135957
"1759",2019-03-29,6557.492193
"1760",2019-03-30,6557.492193
"1761",2019-03-31,6557.492193
"1762",2019-04-01,6582.527324
"1763",2019-04-02,6585.14352
"1764",2019-04-03,6565.165546
"1765",2019-04-04,6571.014733
"1766",2019-04-05,6583.693647
"1767",2019-04-06,6583.693647
"1768",2019-04-07,6583.693647
"1769",2019-04-08,6576.364132
"1770",2019-04-09,6555.771174
"1771",2019-04-10,6571.71741
"1772",2019-04-11,6564.488001
"1773",2019-04-12,6556.238561
"1774",2019-04-13,6556.238561
"1775",2019-04-14,6556.238561
"1776",2019-04-15,6561.524195
"1777",2019-04-16,6559.506801
"1778",2019-04-17,6556.779525
"1779",2019-04-18,6574.696928
"1780",2019-04-19,6574.696928
"1781",2019-04-20,6574.696928
"1782",2019-04-21,6574.696928
"1783",2019-04-22,6583.46003
"1784",2019-04-23,6616.612202
"1785",2019-04-24,6611.93092
"1786",2019-04-25,6628.700758
"1787",2019-04-26,6640.917488
"1788",2019-04-27,6640.917488
"1789",2019-04-28,6640.917488
"1790",2019-04-29,6636.501136
"1791",2019-04-30,6656.202901
"1792",2019-05-01,6656.202901
"1793",2019-05-02,6654.309133
"1794",2019-05-03,6679.168155
"1795",2019-05-04,6679.168155
"1796",2019-05-05,6679.168155
"1797",2019-05-06,6679.047263
"1798",2019-05-07,6674.909572
"1799",2019-05-08,6696.579186
"1800",2019-05-09,6714.977166
"1801",2019-05-10,6734.698037
"1802",2019-05-11,6734.698037
"1803",2019-05-12,6734.698037
"1804",2019-05-13,6724.002868
"1805",2019-05-14,6749.770001
"1806",2019-05-15,6746.831916
"1807",2019-05-16,6721.3694
"1808",2019-05-17,6688.471128
"1809",2019-05-18,6688.471128
"1810",2019-05-19,6688.471128
"1811",2019-05-20,6713.368276
"1812",2019-05-21,6742.733813
"1813",2019-05-22,6752.669589
"1814",2019-05-23,6756.520911
"1815",2019-05-24,6760.461414
"1816",2019-05-25,6760.461414
"1817",2019-05-26,6760.461414
"1818",2019-05-27,6773.9276
"1819",2019-05-28,6818.510319
"1820",2019-05-29,6855.874709
"1821",2019-05-30,6882.197776
"1822",2019-05-31,6900.08605
"1823",2019-06-01,6900.08605
"1824",2019-06-02,6900.08605
"1825",2019-06-03,6926.187327
"1826",2019-06-04,6938.516796
"1827",2019-06-05,6908.316313
"1828",2019-06-06,6933.705388
"1829",2019-06-07,6959.304473
"1830",2019-06-08,6959.304473
"1831",2019-06-09,6959.304473
"1832",2019-06-10,6967.965941
"1833",2019-06-11,6986.803463
"1834",2019-06-12,6968.438852
"1835",2019-06-13,6982.304635
"1836",2019-06-14,6988.264333
"1837",2019-06-15,6988.264333
"1838",2019-06-16,6988.264333
"1839",2019-06-17,6999.878951
"1840",2019-06-18,7019.713782
"1841",2019-06-19,7031.290667
"1842",2019-06-20,7031.290667
"1843",2019-06-21,7104.733448
"1844",2019-06-22,7104.733448
"1845",2019-06-23,7104.733448
"1846",2019-06-24,7118.651921
"1847",2019-06-25,7100.094449
"1848",2019-06-26,7113.916937
"1849",2019-06-27,7126.775734
"1850",2019-06-28,7157.766519
"1851",2019-06-29,7157.766519
"1852",2019-06-30,7157.766519
"1853",2019-07-01,7172.412641
"1854",2019-07-02,7154.490961
"1855",2019-07-03,7170.438431
"1856",2019-07-04,7183.034461
"1857",2019-07-05,7176.052216
"1858",2019-07-06,7176.052216
"1859",2019-07-07,7176.052216
"1860",2019-07-08,7198.362389
"1861",2019-07-09,7199.129535
"1862",2019-07-10,7229.590183
"1863",2019-07-11,7233.057468
"1864",2019-07-12,7224.147192
"1865",2019-07-13,7224.147192
"1866",2019-07-14,7224.147192
"1867",2019-07-15,7227.252391
"1868",2019-07-16,7214.767786
"1869",2019-07-17,7215.908194
"1870",2019-07-18,7219.893074
"1871",2019-07-19,7221.970363
"1872",2019-07-20,7221.970363
"1873",2019-07-21,7221.970363
"1874",2019-07-22,7230.231345
"1875",2019-07-23,7253.666873
"1876",2019-07-24,7265.572845
"1877",2019-07-25,7253.041129
"1878",2019-07-26,7264.418006
"1879",2019-07-27,7264.418006
"1880",2019-07-28,7264.418006
"1881",2019-07-29,7265.626175
"1882",2019-07-30,7265.441736
"1883",2019-07-31,7249.904721
"1884",2019-08-01,7253.471907
"1885",2019-08-02,7254.680015
"1886",2019-08-03,7254.680015
"1887",2019-08-04,7254.680015
"1888",2019-08-05,7223.380751
"1889",2019-08-06,7265.84208
"1890",2019-08-07,7293.807741
"1891",2019-08-08,7318.531415
"1892",2019-08-09,7319.802
"1893",2019-08-10,7319.802
"1894",2019-08-11,7319.802
"1895",2019-08-12,7300.977418
"1896",2019-08-13,7300.843472
"1897",2019-08-14,7284.055948
"1898",2019-08-15,7289.027701
"1899",2019-08-16,7309.010316
"1900",2019-08-17,7309.010316
"1901",2019-08-18,7309.010316
"1902",2019-08-19,7297.927694
"1903",2019-08-20,7290.714481
"1904",2019-08-21,7307.9995
"1905",2019-08-22,7302.061358
"1906",2019-08-23,7288.949007
"1907",2019-08-24,7288.949007
"1908",2019-08-25,7288.949007
"1909",2019-08-26,7257.599563
"1910",2019-08-27,7230.081339
"1911",2019-08-28,7184.902516
"1912",2019-08-29,7176.342658
"1913",2019-08-30,7220.768814
"1914",2019-08-31,7220.768814
"1915",2019-09-01,7220.768814
"1916",2019-09-02,7200.689348
"1917",2019-09-03,7222.038892
"1918",2019-09-04,7256.499479
"1919",2019-09-05,7253.59927
"1920",2019-09-06,7256.674711
"1921",2019-09-07,7256.674711
"1922",2019-09-08,7256.674711
"1923",2019-09-09,7254.716649
"1924",2019-09-10,7244.093942
"1925",2019-09-11,7263.083726
"1926",2019-09-12,7278.659578
"1927",2019-09-13,7260.184754
"1928",2019-09-14,7260.184754
"1929",2019-09-15,7260.184754
"1930",2019-09-16,7285.504865
"1931",2019-09-17,7322.213025
"1932",2019-09-18,7334.23392
"1933",2019-09-19,7372.092526
"1934",2019-09-20,7409.23845
"1935",2019-09-21,7409.23845
"1936",2019-09-22,7409.23845
"1937",2019-09-23,7399.999663
"1938",2019-09-24,7384.545647
"1939",2019-09-25,7411.237404
"1940",2019-09-26,7424.439728
"1941",2019-09-27,7426.999752
"1942",2019-09-28,7426.999752
"1943",2019-09-29,7426.999752
"1944",2019-09-30,7427.372973
"1945",2019-10-01,7431.478574
"1946",2019-10-02,7424.928777
"1947",2019-10-03,7440.684744
"1948",2019-10-04,7440.707309
"1949",2019-10-05,7440.707309
"1950",2019-10-06,7440.707309
"1951",2019-10-07,7423.704713
"1952",2019-10-08,7417.954979
"1953",2019-10-09,7441.58911
"1954",2019-10-10,7462.271313
"1955",2019-10-11,7516.80159
"1956",2019-10-12,7516.80159
"1957",2019-10-13,7516.80159
"1958",2019-10-14,7540.285239
"1959",2019-10-15,7521.021838
"1960",2019-10-16,7556.968952
"1961",2019-10-17,7591.696774
"1962",2019-10-18,7595.929576
"1963",2019-10-19,7595.929576
"1964",2019-10-20,7595.929576
"1965",2019-10-21,7596.038147
"1966",2019-10-22,7575.27346
"1967",2019-10-23,7601.666427
"1968",2019-10-24,7597.31213
"1969",2019-10-25,7627.997914
"1970",2019-10-26,7627.997914
"1971",2019-10-27,7627.997914
"1972",2019-10-28,7643.390074
"1973",2019-10-29,7654.045319
"1974",2019-10-30,7669.971135
"1975",2019-10-31,7677.133066
"1976",2019-11-01,7699.997998
"1977",2019-11-02,7699.997998
"1978",2019-11-03,7699.997998
"1979",2019-11-04,7698.099882
"1980",2019-11-05,7693.021442
"1981",2019-11-06,7661.151097
"1982",2019-11-07,7636.840567
"1983",2019-11-08,7604.457081
"1984",2019-11-09,7604.457081
"1985",2019-11-10,7604.457081
"1986",2019-11-11,7605.815125
"1987",2019-11-12,7571.286471
"1988",2019-11-13,7563.399955
"1989",2019-11-14,7576.815283
"1990",2019-11-15,7576.815283
"1991",2019-11-16,7576.815283
"1992",2019-11-17,7576.815283
"1993",2019-11-18,7572.001888
"1994",2019-11-19,7569.108656
"1995",2019-11-20,7571.34132
"1996",2019-11-21,7533.803993
"1997",2019-11-22,7557.65228
"1998",2019-11-23,7557.65228
"1999",2019-11-24,7557.65228
"2000",2019-11-25,7541.523283
"2001",2019-11-26,7504.317514
"2002",2019-11-27,7478.873826
"2003",2019-11-28,7491.825719
"2004",2019-11-29,7488.693065
"2005",2019-11-30,7488.693065
"2006",2019-12-01,7488.693065
"2007",2019-12-02,7472.617405
"2008",2019-12-03,7496.053828
"2009",2019-12-04,7523.843963
"2010",2019-12-05,7529.976763
"2011",2019-12-06,7567.635484
"2012",2019-12-07,7567.635484
"2013",2019-12-08,7567.635484
"2014",2019-12-09,7582.033391
"2015",2019-12-10,7599.224634
"2016",2019-12-11,7621.104101
"2017",2019-12-12,7649.101755
"2018",2019-12-13,7646.989326
"2019",2019-12-14,7646.989326
"2020",2019-12-15,7646.989326
"2021",2019-12-16,7623.500452
"2022",2019-12-17,7575.03357
"2023",2019-12-18,7562.155306
"2024",2019-12-19,7495.087931
"2025",2019-12-20,7519.590057
"2026",2019-12-21,7519.590057
"2027",2019-12-22,7519.590057
"2028",2019-12-23,7543.634105
"2029",2019-12-24,7548.332461
"2030",2019-12-25,7548.332461
"2031",2019-12-26,7579.303351
"2032",2019-12-27,7590.985761
"2033",2019-12-28,7590.985761
"2034",2019-12-29,7590.985761
"2035",2019-12-30,7634.153434
"2036",2019-12-31,7638.884659
"2037",2020-01-01,7638.884659
"2038",2020-01-02,7631.309292
"2039",2020-01-03,7615.49484
"2040",2020-01-04,7615.49484
"2041",2020-01-05,7615.49484
"2042",2020-01-06,7580.705969
"2043",2020-01-07,7585.211334
"2044",2020-01-08,7606.03473
"2045",2020-01-09,7618.900994
"2046",2020-01-10,7627.381389
"2047",2020-01-11,7627.381389
"2048",2020-01-12,7627.381389
"2049",2020-01-13,7611.053565
"2050",2020-01-14,7640.276525
"2051",2020-01-15,7644.490661
"2052",2020-01-16,7625.639594
"2053",2020-01-17,7644.165516
"2054",2020-01-18,7644.165516
"2055",2020-01-19,7644.165516
"2056",2020-01-20,7627.436355
"2057",2020-01-21,7624.852968
"2058",2020-01-22,7653.195955
"2059",2020-01-23,7651.616688
"2060",2020-01-24,7658.321951
"2061",2020-01-25,7658.321951
"2062",2020-01-26,7658.321951
"2063",2020-01-27,7649.341231
"2064",2020-01-28,7662.805701
"2065",2020-01-29,7679.531295
"2066",2020-01-30,7669.658922
"2067",2020-01-31,7658.849428
"2068",2020-02-01,7658.849428
"2069",2020-02-02,7658.849428
"2070",2020-02-03,7675.785129
"2071",2020-02-04,7685.547287
"2072",2020-02-05,7712.787901
"2073",2020-02-06,7703.86594
"2074",2020-02-07,7695.543042
"2075",2020-02-08,7695.543042
"2076",2020-02-09,7695.543042
"2077",2020-02-10,7721.115297
"2078",2020-02-11,7745.110993
"2079",2020-02-12,7769.8569
"2080",2020-02-13,7760.17829
"2081",2020-02-14,7806.503429
"2082",2020-02-15,7806.503429
"2083",2020-02-16,7806.503429
"2084",2020-02-17,7788.125448
"2085",2020-02-18,7784.880826
"2086",2020-02-19,7803.808735
"2087",2020-02-20,7785.199988
"2088",2020-02-21,7755.861098
"2089",2020-02-22,7755.861098
"2090",2020-02-23,7755.861098
"2091",2020-02-24,7755.861098
"2092",2020-02-25,7755.861098
"2093",2020-02-26,7699.18861
"2094",2020-02-27,7691.316511
"2095",2020-02-28,7693.268698
"2096",2020-02-29,7693.268698
"2097",2020-03-01,7693.268698
"2098",2020-03-02,7753.178701
"2099",2020-03-03,7767.591011
"2100",2020-03-04,7780.579161
"2101",2020-03-05,7724.681569
"2102",2020-03-06,7714.027786
"2103",2020-03-07,7714.027786
"2104",2020-03-08,7714.027786
"2105",2020-03-09,7546.096981
"2106",2020-03-10,7559.163808
"2107",2020-03-11,7236.983972
"2108",2020-03-12,6905.351016
"2109",2020-03-13,7278.263509
"2110",2020-03-14,7278.263509
"2111",2020-03-15,7278.263509
"2112",2020-03-16,7222.171906
"2113",2020-03-17,7267.882656
"2114",2020-03-18,6985.643177
"2115",2020-03-19,7000.827768
"2116",2020-03-20,6964.912403
"2117",2020-03-21,6964.912403
"2118",2020-03-22,6964.912403
"2119",2020-03-23,6816.432288
"2120",2020-03-24,6922.354161
"2121",2020-03-25,7062.180632
"2122",2020-03-26,7148.058258
"2123",2020-03-27,7145.845955
"2124",2020-03-28,7145.845955
"2125",2020-03-29,7145.845955
"2126",2020-03-30,7166.867139
"2127",2020-03-31,7156.882578
"2128",2020-04-01,7114.101207
"2129",2020-04-02,7096.849036
"2130",2020-04-03,7033.455467
"2131",2020-04-04,7033.455467
"2132",2020-04-05,7033.455467
"2133",2020-04-06,7061.157322
"2134",2020-04-07,7083.573082
"2135",2020-04-08,7111.100886
"2136",2020-04-09,7155.877829
"2137",2020-04-10,7155.877829
"2138",2020-04-11,7155.877829
"2139",2020-04-12,7155.877829
"2140",2020-04-13,7165.333351
"2141",2020-04-14,7213.229933
"2142",2020-04-15,7268.046246
"2143",2020-04-16,7329.05964
"2144",2020-04-17,7377.309582
"2145",2020-04-18,7377.309582
"2146",2020-04-19,7377.309582
"2147",2020-04-20,7412.559207
"2148",2020-04-21,7412.559207
"2149",2020-04-22,7428.619413
"2150",2020-04-23,7339.654928
"2151",2020-04-24,7054.00868
"2152",2020-04-25,7054.00868
"2153",2020-04-26,7054.00868
"2154",2020-04-27,7061.382271
"2155",2020-04-28,7232.832885
"2156",2020-04-29,7270.434327
"2157",2020-04-30,7250.940209
"2158",2020-05-01,7250.940209
"2159",2020-05-02,7250.940209
"2160",2020-05-03,7250.940209
"2161",2020-05-04,7244.106534
"2162",2020-05-05,7253.364653
"2163",2020-05-06,7249.805271
"2164",2020-05-07,7195.93229
"2165",2020-05-08,7226.980208
"2166",2020-05-09,7226.980208
"2167",2020-05-10,7226.980208
"2168",2020-05-11,7215.926339
"2169",2020-05-12,7155.892631
"2170",2020-05-13,7123.463515
"2171",2020-05-14,7164.582067
"2172",2020-05-15,7187.844144
"2173",2020-05-16,7187.844144
"2174",2020-05-17,7187.844144
"2175",2020-05-18,7233.982499
"2176",2020-05-19,7251.462508
"2177",2020-05-20,7277.886301
"2178",2020-05-21,7305.013797
"2179",2020-05-22,7292.180511
"2180",2020-05-23,7292.180511
"2181",2020-05-24,7292.180511
"2182",2020-05-25,7383.127999
"2183",2020-05-26,7360.54703
"2184",2020-05-27,7364.806699
"2185",2020-05-28,7355.539542
"2186",2020-05-29,7361.036536
"2187",2020-05-30,7361.036536
"2188",2020-05-31,7361.036536
"2189",2020-06-01,7356.141395
"2190",2020-06-02,7409.32379
"2191",2020-06-03,7455.816015
"2192",2020-06-04,7455.425899
"2193",2020-06-05,7471.639213
"2194",2020-06-06,7471.639213
"2195",2020-06-07,7471.639213
"2196",2020-06-08,7488.32764
"2197",2020-06-09,7476.965246
"2198",2020-06-10,7493.547876
"2199",2020-06-11,7493.547876
"2200",2020-06-12,7485.643458
"2201",2020-06-13,7485.643458
"2202",2020-06-14,7485.643458
"2203",2020-06-15,7473.119461
"2204",2020-06-16,7448.389438
"2205",2020-06-17,7485.997747
"2206",2020-06-18,7452.20987
"2207",2020-06-19,7452.700573
"2208",2020-06-20,7452.700573
"2209",2020-06-21,7452.700573
"2210",2020-06-22,7410.791185
"2211",2020-06-23,7442.524832
"2212",2020-06-24,7416.342469
"2213",2020-06-25,7472.453863
"2214",2020-06-26,7451.665756
"2215",2020-06-27,7451.665756
"2216",2020-06-28,7451.665756
"2217",2020-06-29,7492.031673
"2218",2020-06-30,7511.804106
"2219",2020-07-01,7570.810664
"2220",2020-07-02,7574.348993
"2221",2020-07-03,7613.393913
"2222",2020-07-04,7613.393913
"2223",2020-07-05,7613.393913
"2224",2020-07-06,7631.513911
"2225",2020-07-07,7610.650684
"2226",2020-07-08,7616.803851
"2227",2020-07-09,7648.694327
"2228",2020-07-10,7685.873869
"2229",2020-07-11,7685.873869
"2230",2020-07-12,7685.873869
"2231",2020-07-13,7675.070293
"2232",2020-07-14,7665.502207
"2233",2020-07-15,7665.599968
"2234",2020-07-16,7676.727377
"2235",2020-07-17,7725.752191
"2236",2020-07-18,7725.752191
"2237",2020-07-19,7725.752191
"2238",2020-07-20,7720.743621
"2239",2020-07-21,7727.376622
"2240",2020-07-22,7741.467288
"2241",2020-07-23,7731.474083
"2242",2020-07-24,7751.690856
"2243",2020-07-25,7751.690856
"2244",2020-07-26,7751.690856
"2245",2020-07-27,7783.247512
"2246",2020-07-28,7773.149293
"2247",2020-07-29,7777.218328
"2248",2020-07-30,7836.628605
"2249",2020-07-31,7841.277398
"2250",2020-08-01,7841.277398
"2251",2020-08-02,7841.277398
"2252",2020-08-03,7856.113865
"2253",2020-08-04,7831.696628
"2254",2020-08-05,7803.474837
"2255",2020-08-06,7834.252556
"2256",2020-08-07,7790.660412
"2257",2020-08-08,7790.660412
"2258",2020-08-09,7790.660412
"2259",2020-08-10,7757.369122
"2260",2020-08-11,7743.940484
"2261",2020-08-12,7713.549273
"2262",2020-08-13,7684.182836
"2263",2020-08-14,7688.146325
"2264",2020-08-15,7688.146325
"2265",2020-08-16,7688.146325
"2266",2020-08-17,7687.975079
"2267",2020-08-18,7765.260101
"2268",2020-08-19,7731.782451
"2269",2020-08-20,7751.532337
"2270",2020-08-21,7754.228534
"2271",2020-08-22,7754.228534
"2272",2020-08-23,7754.228534
"2273",2020-08-24,7760.103215
"2274",2020-08-25,7754.556293
"2275",2020-08-26,7703.974275
"2276",2020-08-27,7705.922459
"2277",2020-08-28,7732.345406
"2278",2020-08-29,7732.345406
"2279",2020-08-30,7732.345406
"2280",2020-08-31,7700.332909
"2281",2020-09-01,7719.169559
"2282",2020-09-02,7720.883562
"2283",2020-09-03,7741.405255
"2284",2020-09-04,7750.76038
"2285",2020-09-05,7750.76038
"2286",2020-09-06,7750.76038
"2287",2020-09-07,7750.76038
"2288",2020-09-08,7728.205497
"2289",2020-09-09,7748.38448
"2290",2020-09-10,7714.750436
"2291",2020-09-11,7710.607378
"2292",2020-09-12,7710.607378
"2293",2020-09-13,7710.607378
"2294",2020-09-14,7725.449885
"2295",2020-09-15,7704.605699
"2296",2020-09-16,7683.42194
"2297",2020-09-17,7680.38301
"2298",2020-09-18,7581.649418
"2299",2020-09-19,7581.649418
"2300",2020-09-20,7581.649418
"2301",2020-09-21,7565.657656
"2302",2020-09-22,7618.960009
"2303",2020-09-23,7578.262211
"2304",2020-09-24,7647.078596
"2305",2020-09-25,7634.433376
"2306",2020-09-26,7634.433376
"2307",2020-09-27,7634.433376
"2308",2020-09-28,7532.202686
"2309",2020-09-29,7542.475827
"2310",2020-09-30,7583.918769
"2311",2020-10-01,7591.583446
"2312",2020-10-02,7531.947335
"2313",2020-10-03,7531.947335
"2314",2020-10-04,7531.947335
"2315",2020-10-05,7570.914227
"2316",2020-10-06,7559.247492
"2317",2020-10-07,7560.81187
"2318",2020-10-08,7591.029904
"2319",2020-10-09,7619.091455
"2320",2020-10-10,7619.091455
"2321",2020-10-11,7619.091455
"2322",2020-10-12,7619.091455
"2323",2020-10-13,7621.059653
"2324",2020-10-14,7629.079833
"2325",2020-10-15,7602.987365
"2326",2020-10-16,7608.749558
"2327",2020-10-17,7608.749558
"2328",2020-10-18,7608.749558
"2329",2020-10-19,7636.913959
"2330",2020-10-20,7658.052843
"2331",2020-10-21,7660.998042
"2332",2020-10-22,7639.945666
"2333",2020-10-23,7622.034355
"2334",2020-10-24,7622.034355
"2335",2020-10-25,7622.034355
"2336",2020-10-26,7620.986578
"2337",2020-10-27,7606.387071
"2338",2020-10-28,7605.871265
"2339",2020-10-29,7612.063775
"2340",2020-10-30,7599.993205
"2341",2020-10-31,7599.993205
"2342",2020-11-01,7599.993205
"2343",2020-11-02,7599.993205
"2344",2020-11-03,7598.48954
"2345",2020-11-04,7622.079253
"2346",2020-11-05,7660.039173
"2347",2020-11-06,7705.896347
"2348",2020-11-07,7705.896347
"2349",2020-11-08,7705.896347
"2350",2020-11-09,7736.067088
"2351",2020-11-10,7709.349667
"2352",2020-11-11,7680.282095
"2353",2020-11-12,7658.393427
"2354",2020-11-13,7682.258774
"2355",2020-11-14,7682.258774
"2356",2020-11-15,7682.258774
"2357",2020-11-16,7684.354556
"2358",2020-11-17,7693.178304
"2359",2020-11-18,7674.752636
"2360",2020-11-19,7676.815752
"2361",2020-11-20,7650.431287
"2362",2020-11-21,7650.431287
"2363",2020-11-22,7650.431287
"2364",2020-11-23,7641.824224
"2365",2020-11-24,7661.088388
"2366",2020-11-25,7682.630141
"2367",2020-11-26,7707.368738
"2368",2020-11-27,7746.186058
"2369",2020-11-28,7746.186058
"2370",2020-11-29,7746.186058
"2371",2020-11-30,7751.973763
"2372",2020-12-01,7810.07193
"2373",2020-12-02,7833.810253
"2374",2020-12-03,7903.195388
"2375",2020-12-04,7907.003237
"2376",2020-12-05,7907.003237
"2377",2020-12-06,7907.003237
"2378",2020-12-07,7899.01013
"2379",2020-12-08,7918.62231
"2380",2020-12-09,7922.017647
"2381",2020-12-10,7963.115526
"2382",2020-12-11,7998.554541
"2383",2020-12-12,7998.554541
"2384",2020-12-13,7998.554541
"2385",2020-12-14,7997.042743
"2386",2020-12-15,8020.495514
"2387",2020-12-16,8016.644908
"2388",2020-12-17,8025.155961
"2389",2020-12-18,8035.967355
"2390",2020-12-19,8035.967355
"2391",2020-12-20,8035.967355
"2392",2020-12-21,8036.206466
"2393",2020-12-22,8032.117289
"2394",2020-12-23,8059.845283
"2395",2020-12-24,8065.117868
"2396",2020-12-25,8065.117868
"2397",2020-12-26,8065.117868
"2398",2020-12-27,8065.117868
"2399",2020-12-28,8065.548335
"2400",2020-12-29,8109.157884
"2401",2020-12-30,8122.894467
"2402",2020-12-31,8128.201373
"2403",2021-01-01,8128.201373
"2404",2021-01-02,8128.201373
"2405",2021-01-03,8128.201373
"2406",2021-01-04,8131.67924
"2407",2021-01-05,8118.084032
"2408",2021-01-06,8094.25179
"2409",2021-01-07,8053.193166
"2410",2021-01-08,8054.064661
"2411",2021-01-09,8054.064661
"2412",2021-01-10,8054.064661
"2413",2021-01-11,8000.073939
"2414",2021-01-12,8051.545678
"2415",2021-01-13,8029.656403
"2416",2021-01-14,8064.25071
"2417",2021-01-15,8045.840725
"2418",2021-01-16,8045.840725
"2419",2021-01-17,8045.840725
"2420",2021-01-18,8040.97768
"2421",2021-01-19,8019.017906
"2422",2021-01-20,8011.394526
"2423",2021-01-21,7987.043903
"2424",2021-01-22,7958.960296
"2425",2021-01-23,7958.960296
"2426",2021-01-24,7958.960296
"2427",2021-01-25,7960.742177
"2428",2021-01-26,7979.475389
"2429",2021-01-27,7998.037218
"2430",2021-01-28,8027.932361
"2431",2021-01-29,8058.994085
"2432",2021-01-30,8058.994085
"2433",2021-01-31,8058.994085
"2434",2021-02-01,8051.459967
"2435",2021-02-02,8111.800545
"2436",2021-02-03,8129.432073
"2437",2021-02-04,8109.827268
"2438",2021-02-05,8116.310334
"2439",2021-02-06,8116.310334
"2440",2021-02-07,8116.310334
"2441",2021-02-08,8113.558435
"2442",2021-02-09,8088.286052
"2443",2021-02-10,8106.158591
"2444",2021-02-11,8106.439608
"2445",2021-02-12,8101.866745
"2446",2021-02-13,8101.866745
"2447",2021-02-14,8101.866745
"2448",2021-02-15,8101.866745
"2449",2021-02-16,8101.866745
"2450",2021-02-17,8080.5873
"2451",2021-02-18,8087.570105
"2452",2021-02-19,8072.298999
"2453",2021-02-20,8072.298999
"2454",2021-02-21,8072.298999
"2455",2021-02-22,8012.672836
"2456",2021-02-23,8003.168238
"2457",2021-02-24,7979.100725
"2458",2021-02-25,7953.143271
"2459",2021-02-26,7936.755992
"2460",2021-02-27,7936.755992
"2461",2021-02-28,7936.755992
"2462",2021-03-01,7904.808238
"2463",2021-03-02,7885.662738
"2464",2021-03-03,7899.041553
"2465",2021-03-04,7972.780021
"2466",2021-03-05,8045.034969
"2467",2021-03-06,8045.034969
"2468",2021-03-07,8045.034969
"2469",2021-03-08,7996.945972
"2470",2021-03-09,7971.237248
"2471",2021-03-10,7984.052027
"2472",2021-03-11,8003.268288
"2473",2021-03-12,7981.116161
"2474",2021-03-13,7981.116161
"2475",2021-03-14,7981.116161
"2476",2021-03-15,7986.041972
"2477",2021-03-16,7994.727517
"2478",2021-03-17,8001.187114
"2479",2021-03-18,7978.456951
"2480",2021-03-19,7915.473258
"2481",2021-03-20,7915.473258
"2482",2021-03-21,7915.473258
"2483",2021-03-22,7886.381546
"2484",2021-03-23,7857.890431
"2485",2021-03-24,7837.99248
"2486",2021-03-25,7854.868148
"2487",2021-03-26,7874.724234
"2488",2021-03-27,7874.724234
"2489",2021-03-28,7874.724234
"2490",2021-03-29,7866.287205
"2491",2021-03-30,7881.306083
"2492",2021-03-31,7900.167454
"2493",2021-04-01,7898.129597
"2494",2021-04-02,7898.129597
"2495",2021-04-03,7898.129597
"2496",2021-04-04,7898.129597
"2497",2021-04-05,7888.273373
"2498",2021-04-06,7875.412476
"2499",2021-04-07,7869.163086
"2500",2021-04-08,7924.921942
"2501",2021-04-09,7884.751457
"2502",2021-04-10,7884.751457
"2503",2021-04-11,7884.751457
"2504",2021-04-12,7887.920569
"2505",2021-04-13,7854.528834
"2506",2021-04-14,7870.792909
"2507",2021-04-15,7890.065236
"2508",2021-04-16,7922.739356
"2509",2021-04-17,7922.739356
"2510",2021-04-18,7922.739356
"2511",2021-04-19,7934.28897
"2512",2021-04-20,7897.548812
"2513",2021-04-21,7897.548812
"2514",2021-04-22,7948.028506
"2515",2021-04-23,7963.129658
"2516",2021-04-24,7963.129658
"2517",2021-04-25,7963.129658
"2518",2021-04-26,7971.627801
"2519",2021-04-27,7968.892515
"2520",2021-04-28,7983.726406
"2521",2021-04-29,7985.768769
"2522",2021-04-30,7951.603647
"2523",2021-05-01,7951.603647
"2524",2021-05-02,7951.603647
"2525",2021-05-03,7943.620227
"2526",2021-05-04,7896.926967
