"","date","value"
"3662",2024-05-07,292.25
"3663",2024-05-08,293.399994
"3664",2024-05-09,298.299988
"3665",2024-05-10,299.350006
"3666",2024-05-11,299.350006
"3667",2024-05-12,299.350006
"3668",2024-05-13,299.100006
"3669",2024-05-14,299.299988
"3670",2024-05-15,303.200012
"3671",2024-05-16,302.649994
"3672",2024-05-17,301.140015
"3673",2024-05-18,301.140015
"3674",2024-05-19,301.140015
"3675",2024-05-20,301.700012
"3676",2024-05-21,303.089996
"3677",2024-05-22,304.609985
"3678",2024-05-23,302.25
"3679",2024-05-24,304.549988
"3680",2024-05-25,304.549988
"3681",2024-05-26,304.549988
"3682",2024-05-27,306.119995
"3683",2024-05-28,304.609985
"3684",2024-05-29,305.450012
"3685",2024-05-30,305.450012
"3686",2024-05-31,308.200012
"3687",2024-06-01,308.200012
"3688",2024-06-02,308.200012
"3689",2024-06-03,308
"3690",2024-06-04,311.299988
"3691",2024-06-05,315.579987
"3692",2024-06-06,314.179993
